Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Приёмистость воды, ст.м3/сут"	"Обводнённость, доля"	"Забойное давление, Бара"	"WBP9, Бара"
P3	114	19.11.2017	3244.0000	+3.11488658e+02	+0.00000000e+00	+1.77415851e-03	+1.30451161e+02	+1.35804166e+02
P3	115	19.12.2017	3274.0000	+3.17364125e+02	+0.00000000e+00	+2.52328281e-03	+1.30670241e+02	+1.36263558e+02
P3	116	19.01.2018	3305.0000	+3.17676436e+02	+0.00000000e+00	+3.49878466e-03	+1.30974391e+02	+1.36758290e+02
P3	117	18.02.2018	3335.0000	+3.23037786e+02	+0.00000000e+00	+7.14740873e-03	+1.31144212e+02	+1.37194918e+02
P3	118	20.03.2018	3365.0000	+3.12960273e+02	+0.00000000e+00	+1.14541113e-02	+1.31701759e+02	+1.37751666e+02
P3	119	20.04.2018	3396.0000	+3.14409280e+02	+0.00000000e+00	+1.64992090e-02	+1.32012682e+02	+1.38316754e+02
P3	120	20.05.2018	3426.0000	+3.15559091e+02	+0.00000000e+00	+2.21817495e-02	+1.32235622e+02	+1.38822807e+02
P3	121	20.06.2018	3457.0000	+3.05602393e+02	+0.00000000e+00	+2.91711059e-02	+1.32789312e+02	+1.39488755e+02
P3	122	20.07.2018	3487.0000	+3.05969065e+02	+0.00000000e+00	+3.80591837e-02	+1.33085214e+02	+1.40159555e+02
P3	123	20.08.2018	3518.0000	+3.01108410e+02	+0.00000000e+00	+5.43664436e-02	+1.33545291e+02	+1.40808064e+02
P3	124	19.09.2018	3548.0000	+2.98787551e+02	+0.00000000e+00	+6.93461291e-02	+1.33888090e+02	+1.41409738e+02
P3	125	19.10.2018	3578.0000	+2.96241983e+02	+0.00000000e+00	+8.37953512e-02	+1.34163211e+02	+1.41962551e+02
P3	126	19.11.2018	3609.0000	+2.86406669e+02	+0.00000000e+00	+9.91383947e-02	+1.34761749e+02	+1.42659313e+02
P3	127	19.12.2018	3639.0000	+2.75077877e+02	+0.00000000e+00	+1.14855906e-01	+1.35432712e+02	+1.43327269e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Приёмистость воды, ст.м3/сут"	"Обводнённость, доля"	"Забойное давление, Бара"	"WBP9, Бара"
P4	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57169580e+02
P4	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57169580e+02
P4	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57169580e+02
P4	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57169580e+02
P4	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57169580e+02
P4	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57169580e+02
P4	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57169580e+02
P4	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57169580e+02
P4	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57145729e+02
P4	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57068686e+02
P4	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.56910174e+02
P4	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.56119649e+02
P4	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.54289364e+02
P4	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.52538632e+02
P4	16	27.11.2009	330.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.50793153e+02
P4	17	26.12.2009	359.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.49192617e+02
P4	18	26.01.2010	390.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.47497753e+02
P4	19	25.02.2010	420.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.44415828e+02
P4	20	26.03.2010	449.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.41925658e+02
P4	21	26.04.2010	480.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.38914187e+02
P4	22	25.05.2010	509.0000	+3.24143725e+02	+0.00000000e+00	+1.48247040e-05	+1.23086086e+02	+1.30615125e+02
P4	23	24.06.2010	539.0000	+3.12873901e+02	+0.00000000e+00	+1.50521041e-05	+1.19976055e+02	+1.27255459e+02
P4	24	25.07.2010	570.0000	+3.18109623e+02	+0.00000000e+00	+1.52680604e-05	+1.16784719e+02	+1.24196268e+02
P4	25	30.07.2010	575.0000	+3.20987462e+02	+0.00000000e+00	+1.53214253e-05	+1.16067223e+02	+1.23548000e+02
P4	26	09.08.2010	585.0000	+3.24533078e+02	+0.00000000e+00	+1.54113686e-05	+1.14654224e+02	+1.22223371e+02
P4	27	23.08.2010	599.0000	+3.05817444e+02	+0.00000000e+00	+1.55179908e-05	+1.13551525e+02	+1.20689639e+02
P4	28	23.09.2010	630.0000	+3.14857861e+02	+0.00000000e+00	+1.60976839e-05	+1.09964659e+02	+1.17324592e+02
P4	29	23.10.2010	660.0000	+3.21227053e+02	+0.00000000e+00	+1.68616400e-05	+1.06900862e+02	+1.14419485e+02
P4	30	21.11.2010	689.0000	+3.12993971e+02	+0.00000000e+00	+1.75032937e-05	+1.04768614e+02	+1.12101969e+02
P4	31	22.12.2010	720.0000	+3.05686274e+02	+0.00000000e+00	+1.81081602e-05	+1.02828759e+02	+1.09997222e+02
P4	32	20.01.2011	749.0000	+3.14209943e+02	+0.00000000e+00	+1.86389062e-05	+1.00788751e+02	+1.08163028e+02
P4	33	20.02.2011	780.0000	+3.29500529e+02	+0.00000000e+00	+1.91217519e-05	+9.88613055e+01	+1.06600879e+02
P4	34	22.03.2011	810.0000	+3.15771024e+02	+0.00000000e+00	+1.94955974e-05	+9.81613714e+01	+1.05582094e+02
P4	35	20.04.2011	839.0000	+3.14403547e+02	+0.00000000e+00	+1.98258005e-05	+9.73106305e+01	+1.04702078e+02
P4	36	21.05.2011	870.0000	+3.11512890e+02	+0.00000000e+00	+2.01268354e-05	+9.66633911e+01	+1.03989418e+02
P4	37	20.06.2011	900.0000	+3.11765622e+02	+0.00000000e+00	+2.03614446e-05	+9.62019006e+01	+1.03536016e+02
P4	38	20.07.2011	930.0000	+3.19599326e+02	+0.00000000e+00	+2.05696179e-05	+9.56604964e+01	+1.03180980e+02
P4	39	20.08.2011	961.0000	+3.23051087e+02	+0.00000000e+00	+2.07484679e-05	+9.53757754e+01	+1.02979146e+02
P4	40	19.09.2011	991.0000	+3.21147841e+02	+0.00000000e+00	+2.09219433e-05	+9.52418045e+01	+1.02801035e+02
P4	41	20.10.2011	1022.0000	+3.21092149e+02	+0.00000000e+00	+2.10562842e-05	+9.52343858e+01	+1.02793058e+02
P4	42	19.11.2011	1052.0000	+3.11404450e+02	+0.00000000e+00	+2.11631520e-05	+9.55686670e+01	+1.02899172e+02
P4	43	20.12.2011	1083.0000	+3.22721790e+02	+0.00000000e+00	+2.12867222e-05	+9.52799056e+01	+1.02877850e+02
P4	44	19.01.2012	1113.0000	+3.26238760e+02	+0.00000000e+00	+2.13961585e-05	+9.52575924e+01	+1.02938929e+02
P4	45	18.02.2012	1143.0000	+3.20696113e+02	+0.00000000e+00	+2.14744987e-05	+9.56155528e+01	+1.03166167e+02
P4	46	20.03.2012	1174.0000	+3.18371562e+02	+0.00000000e+00	+2.15418117e-05	+9.59319613e+01	+1.03427809e+02
P4	47	19.04.2012	1204.0000	+3.19104514e+02	+0.00000000e+00	+2.16091131e-05	+9.61564608e+01	+1.03669513e+02
P4	48	20.05.2012	1235.0000	+3.27102012e+02	+0.00000000e+00	+2.16995090e-05	+9.61154374e+01	+1.03817063e+02
P4	49	19.06.2012	1265.0000	+3.17640105e+02	+0.00000000e+00	+2.17687570e-05	+9.66003488e+01	+1.04078651e+02
P4	50	20.07.2012	1296.0000	+3.21171394e+02	+0.00000000e+00	+2.18456862e-05	+9.67190824e+01	+1.04280630e+02
P4	51	19.08.2012	1326.0000	+3.16145499e+02	+0.00000000e+00	+2.18924770e-05	+9.71826863e+01	+1.04625480e+02
P4	52	18.09.2012	1356.0000	+3.11664959e+02	+0.00000000e+00	+2.19506536e-05	+9.75769646e+01	+1.04913572e+02
P4	53	19.10.2012	1387.0000	+3.17290234e+02	+0.00000000e+00	+2.20168883e-05	+9.76717989e+01	+1.05141008e+02
P4	54	18.11.2012	1417.0000	+3.21956767e+02	+0.00000000e+00	+2.20629053e-05	+9.78758433e+01	+1.05455074e+02
P4	55	19.12.2012	1448.0000	+3.10790423e+02	+0.00000000e+00	+2.21266444e-05	+9.84461195e+01	+1.05761133e+02
P4	56	18.01.2013	1478.0000	+3.12957527e+02	+0.00000000e+00	+2.21845599e-05	+9.86381010e+01	+1.06004252e+02
P4	57	18.02.2013	1509.0000	+3.21474947e+02	+0.00000000e+00	+2.22511602e-05	+9.86530927e+01	+1.06220332e+02
P4	58	20.03.2013	1539.0000	+3.20066219e+02	+0.00000000e+00	+2.23089845e-05	+9.89639713e+01	+1.06497969e+02
P4	59	20.04.2013	1570.0000	+3.17638329e+02	+0.00000000e+00	+2.23557676e-05	+9.93702175e+01	+1.06846568e+02
P4	60	20.05.2013	1600.0000	+3.15569773e+02	+0.00000000e+00	+2.23945127e-05	+9.97832639e+01	+1.07210276e+02
P4	61	19.06.2013	1630.0000	+3.07044372e+02	+0.00000000e+00	+2.24323878e-05	+1.00349082e+02	+1.07574545e+02
P4	62	20.07.2013	1661.0000	+3.24285926e+02	+0.00000000e+00	+2.24931669e-05	+1.00168462e+02	+1.07800187e+02
P4	63	19.08.2013	1691.0000	+3.15976758e+02	+0.00000000e+00	+2.25406943e-05	+1.00696860e+02	+1.08132529e+02
P4	64	19.09.2013	1722.0000	+3.02667162e+02	+0.00000000e+00	+2.25605265e-05	+1.01486704e+02	+1.08607896e+02
P4	65	19.10.2013	1752.0000	+3.15452047e+02	+0.00000000e+00	+2.26107831e-05	+1.01420234e+02	+1.08842855e+02
P4	66	19.11.2013	1783.0000	+3.15229434e+02	+0.00000000e+00	+2.26684119e-05	+1.01707146e+02	+1.09124143e+02
P4	67	19.12.2013	1813.0000	+3.18668509e+02	+0.00000000e+00	+2.27224550e-05	+1.01896324e+02	+1.09394130e+02
P4	68	19.01.2014	1844.0000	+3.19984982e+02	+0.00000000e+00	+2.27757523e-05	+1.02163399e+02	+1.09691986e+02
P4	69	18.02.2014	1874.0000	+3.23371584e+02	+0.00000000e+00	+2.28408541e-05	+1.02308943e+02	+1.09917257e+02
P4	70	20.03.2014	1904.0000	+3.13480403e+02	+0.00000000e+00	+2.28931335e-05	+1.02852888e+02	+1.10227695e+02
P4	71	20.04.2014	1935.0000	+3.12127334e+02	+0.00000000e+00	+2.29253563e-05	+1.03274955e+02	+1.10617257e+02
P4	72	20.05.2014	1965.0000	+3.21396799e+02	+0.00000000e+00	+2.29947407e-05	+1.03237636e+02	+1.10798203e+02
P4	73	20.06.2014	1996.0000	+3.11152660e+02	+0.00000000e+00	+2.30120671e-05	+1.03954521e+02	+1.11273312e+02
P4	74	20.07.2014	2026.0000	+3.25064818e+02	+0.00000000e+00	+2.30782959e-05	+1.03811485e+02	+1.11458103e+02
P4	75	20.08.2014	2057.0000	+3.17806621e+02	+0.00000000e+00	+2.31248663e-05	+1.04329399e+02	+1.11804522e+02
P4	76	19.09.2014	2087.0000	+3.22861095e+02	+0.00000000e+00	+2.31813622e-05	+1.04464989e+02	+1.12059087e+02
P4	77	19.10.2014	2117.0000	+3.17552193e+02	+0.00000000e+00	+2.32294573e-05	+1.04905001e+02	+1.12373601e+02
P4	78	19.11.2014	2148.0000	+3.14604388e+02	+0.00000000e+00	+2.32740338e-05	+1.05306239e+02	+1.12705005e+02
P4	79	19.12.2014	2178.0000	+3.20479286e+02	+0.00000000e+00	+2.33221989e-05	+1.05452393e+02	+1.12989303e+02
P4	80	19.01.2015	2209.0000	+3.22391997e+02	+0.00000000e+00	+2.33659662e-05	+1.05744854e+02	+1.13326530e+02
P4	81	18.02.2015	2239.0000	+3.13632884e+02	+0.00000000e+00	+2.33891850e-05	+1.06381997e+02	+1.13756706e+02
P4	82	21.03.2015	2270.0000	+3.22318833e+02	+0.00000000e+00	+2.34441824e-05	+1.06440014e+02	+1.14019053e+02
P4	83	20.04.2015	2300.0000	+3.24381006e+02	+0.00000000e+00	+2.34729497e-05	+1.06776641e+02	+1.14404172e+02
P4	84	21.05.2015	2331.0000	+3.19938636e+02	+0.00000000e+00	+2.35150064e-05	+1.07240602e+02	+1.14762943e+02
P4	85	20.06.2015	2361.0000	+3.26203067e+02	+0.00000000e+00	+2.35814136e-05	+1.07299307e+02	+1.14969084e+02
P4	86	20.07.2015	2391.0000	+3.26141040e+02	+0.00000000e+00	+2.36392443e-05	+1.07562708e+02	+1.15230856e+02
P4	87	20.08.2015	2422.0000	+3.16642599e+02	+0.00000000e+00	+2.36563896e-05	+1.08258353e+02	+1.15702427e+02
